Date,ind10,bse,int_bond,int_stock
"Mar 04, 2020",6.226,37934.73,161.436142,8809.120117
"Mar 05, 2020",6.239,38492.95,158.831253,8854.389648
"Mar 06, 2020",6.185,38071.13,161.484741,8979.660156
"Mar 09, 2020",6.066,37736.07,159.385269,9121.320313
"Mar 11, 2020",6.125,37606.89,158.141098,9192.339844
"Mar 12, 2020",6.236,36939.6,159.764328,9002.549805
"Mar 13, 2020",6.322,37687.91,160.882111,8863.169922
"Mar 16, 2020",6.208,37663.33,162.456741,8943.719727
"Mar 17, 2020",6.265,38025.45,162.038757,9014.55957
"Mar 18, 2020",6.296,38040.57,158.481339,9234.830078
"Mar 19, 2020",6.41,38182.08,159.074188,9185.099609
"Mar 20, 2020",6.259,38407.01,159.550507,9375.780273
"Mar 23, 2020",6.379,38369.63,159.949005,9284.879883
"Mar 24, 2020",6.304,38310.49,160.911285,9324.589844
"Mar 26, 2020",6.225,37877.34,158.75351,9340.219727
"Mar 27, 2020",6.144,38050.78,158.461914,9412.360352
"Mar 30, 2020",6.209,38528.32,157.878662,9368.990234
"Mar 31, 2020",6.138,38614.79,159.00618,9489.870117
"Apr 03, 2020",6.306,38220.39,157.935654,9552.049805
"Apr 07, 2020",6.414,38434.72,157.36145,9608.379883
"Apr 08, 2020",6.441,38799.08,155.268967,9682.910156
"Apr 09, 2020",6.49,38843.88,153.020813,9615.80957
"Apr 13, 2020",6.495,39073.92,151.930801,9814.080078
"Apr 15, 2020",6.425,39113.47,152.514771,9924.75
"Apr 16, 2020",6.44,39467.31,154.247101,9953.75
"Apr 17, 2020",6.347,38628.29,156.53418,10020.34961
"Apr 20, 2020",6.209,38900.8,159.492828,9492.730469
"Apr 21, 2020",6.212,39086.03,157.955124,9588.80957
"Apr 22, 2020",6.224,38990.94,158.042709,9726.019531
"Apr 23, 2020",6.06,38357.18,155.619339,9895.870117
"Apr 24, 2020",6.167,38417.23,156.261642,9910.530273
"Apr 27, 2020",6.153,38365.35,157.916168,9943.049805
"Apr 28, 2020",6.137,38193.92,158.042709,9946.120117
"Apr 29, 2020",6.125,38840.32,158.06218,10056.48047
"Apr 30, 2020",6.11,38854.55,156.981888,10131.37012
"May 04, 2020",6.084,38756.63,158.665573,9909.169922
"May 05, 2020",6.073,39044.35,159.122986,10017
"May 06, 2020",6.028,39302.85,160.826141,9757.219727
"May 08, 2020",5.967,38979.85,160.320007,9874.150391
"May 11, 2020",6.167,38845.82,159.541473,10058.76953
"May 12, 2020",6.163,38034.14,159.231628,10154.62988
"May 13, 2020",6.095,37734.08,159.397247,10207.62988
"May 14, 2020",6.056,37668.42,158.7444,10433.65039
"May 15, 2020",6.081,36553.6,160.975754,10343.88965
"May 18, 2020",6.05,37388.66,160.332611,10492.5
"May 19, 2020",6.035,37981.63,162.885513,10547.75
"May 20, 2020",6.041,37973.22,162.067062,10617.44043
"May 21, 2020",6.034,38067.93,162.602951,10390.83984
"May 22, 2020",5.961,38697.05,162.836761,10488.58008
"May 26, 2020",5.975,38973.7,162.076797,10550.49023
"May 27, 2020",5.984,39574.57,162.846542,10473.83008
"May 28, 2020",5.99,39878.95,162.505508,10503.19043
"May 29, 2020",6.013,40182.67,162.905014,10767.08984
"Jun 01, 2020",6.042,40509.49,163.002411,10680.36035
"Jun 02, 2020",5.998,40593.8,163.489594,10706.12988
"Jun 03, 2020",6.031,40625.51,165.399384,10461.41992
"Jun 04, 2020",5.796,40794.74,165.389679,10363.17969
"Jun 05, 2020",5.821,39728.41,164.775787,10536.26953
"Jun 08, 2020",5.807,39982.98,165.915787,10402.08984
"Jun 09, 2020",5.775,40431.6,165.63324,10542.94043
"Jun 10, 2020",5.772,40544.37,166.724564,10587.80957
"Jun 11, 2020",5.781,40707.31,166.61734,10745.26953
"Jun 12, 2020",5.796,40558.49,165.778488,10902.79981
"Jun 15, 2020",5.792,40685.5,167.358704,10941.16992
"Jun 16, 2020",5.846,40145.5,165.895523,10998.40039
"Jun 17, 2020",5.835,40522.1,166.822174,11108.07031
"Jun 18, 2020",5.822,39922.46,165.710175,11010.98047
"Jun 19, 2020",5.849,39749.85,164.968826,10968.36035
"Jun 22, 2020",5.877,39614.07,163.008209,10782.82031
"Jun 23, 2020",5.903,39757.58,161.525436,11012.24023
"Jun 24, 2020",5.918,40261.13,159.79892,11042.5
"Jun 25, 2020",5.891,40616.14,159.174606,11019.29981
"Jun 26, 2020",5.913,41340.16,159.574539,11129.73047
"Jun 29, 2020",5.903,41893.06,160.715805,11210.83984
"Jun 30, 2020",5.888,42597.43,159.711136,11146.45996
"Jul 01, 2020",5.838,43277.65,161.154816,11264.9502
"Jul 02, 2020",5.841,43593.67,162.120483,11311.79981
"Jul 03, 2020",5.845,43357.19,161.857117,11379.71973
"Jul 06, 2020",5.836,43443,160.618301,11466.46973
"Jul 07, 2020",5.792,43637.98,160.003769,11665.05957
"Jul 08, 2020",5.778,43952.71,157.282257,11625.33984
"Jul 09, 2020",5.772,44180.05,157.165192,11695.62988
"Jul 10, 2020",5.76,43599.96,158.208954,11775.45996
"Jul 13, 2020",5.786,43882.25,160.018494,11939.66992
"Jul 14, 2020",5.825,44077.15,161.541931,12056.44043
"Jul 15, 2020",5.815,44523.02,162.000885,11458.09961
"Jul 16, 2020",5.813,43828.1,158.924759,11313.12988
"Jul 17, 2020",5.805,44259.74,159.901321,10847.69043
"Jul 20, 2020",5.799,44149.72,159.471619,11141.55957
"Jul 21, 2020",5.829,44655.44,160.28215,10919.58984
"Jul 22, 2020",5.814,44618.04,160.623978,10853.54981
"Jul 23, 2020",5.805,44632.65,160.614227,11056.65039
"Jul 24, 2020",5.817,45079.55,160.223541,11190.32031
"Jul 27, 2020",5.859,45426.97,159.745056,11050.46973
"Jul 28, 2020",5.85,45608.51,160.233353,10910.28027
"Jul 29, 2020",5.835,46103.5,159.735275,10793.28027
"Jul 30, 2020",5.825,45959.88,160.545792,10778.79981
"Jul 31, 2020",5.837,46099.01,160.418869,10963.63965
"Aug 03, 2020",5.837,46253.46,160.633698,10632.99023
"Aug 04, 2020",5.833,46263.17,161.248932,10672.26953
"Aug 05, 2020",5.826,46666.46,161.248932,10913.55957
"Aug 06, 2020",5.862,46890.34,160.789963,11117.53027
"Aug 07, 2020",5.886,46960.69,160.97551,11085.25
"Aug 10, 2020",5.893,45553.96,159.432556,11167.50977
"Aug 11, 2020",5.903,46006.69,159.695526,11326.50977
"Aug 12, 2020",5.884,46444.18,159.099197,11075.01953
"Aug 13, 2020",5.895,46973.54,155.990524,11332.49023
"Aug 14, 2020",5.965,47353.75,156.831223,11154.59961
"Aug 17, 2020",5.975,47613.08,155.687515,11364.59961
"Aug 18, 2020",5.986,47746.22,156.528152,11420.98047
"Aug 19, 2020",6.008,47751.33,156.49884,11579.94043
"Aug 20, 2020",6,47868.98,156.997391,11876.25977
"Aug 21, 2020",6.14,48176.8,158.121643,11863.90039
"Aug 24, 2020",6.221,48437.78,158.483307,11768.73047
"Aug 25, 2020",6.157,48174.06,158.20961,11713.87012
"Aug 26, 2020",6.203,48093.32,157.769714,11671.55957
"Aug 27, 2020",6.147,48782.51,157.173401,11478.87988
"Aug 28, 2020",6.097,49269.32,155.677704,11516.49023
"Aug 31, 2020",6.078,49517.11,155.14006,11484.69043
"Sep 01, 2020",5.943,49492.32,153.527054,11506.00977
"Sep 02, 2020",5.92,49584.16,154.465546,11548.28027
"Sep 03, 2020",5.896,49034.67,155.902542,11358.94043
"Sep 04, 2020",5.93,48564.27,156.948547,11431.34961
"Sep 07, 2020",5.993,49398.29,157.095184,11004.87012
"Sep 08, 2020",6.056,49792.12,155.570206,11185.58984
"Sep 09, 2020",5.989,49624.76,154.035416,10911.58984
"Sep 10, 2020",6.053,48878.54,155.189178,10957.61035
"Sep 11, 2020",6.041,48347.59,154.288879,11160.57031
"Sep 14, 2020",6.031,47409.93,157.635727,11590.78027
"Sep 15, 2020",6.029,46874.36,157.909729,11890.92969
"Sep 16, 2020",5.992,46285.77,156.001419,11895.23047
"Sep 17, 2020",6.033,48600.61,152.723068,11713.78027
"Sep 18, 2020",6.014,49797.72,151.842331,11553.86035
"Sep 21, 2020",6.016,50255.75,152.39032,11786.42969
"Sep 22, 2020",6.01,50614.29,154.983673,11709.58984
"Sep 23, 2020",5.99,50731.63,154.778198,11829.29004
"Sep 24, 2020",5.992,51348.77,154.406281,11924.12988
"Sep 25, 2020",6.038,51329.08,155.414246,11899.33984
"Sep 28, 2020",6.056,51309.39,155.864441,11801.59961
"Sep 29, 2020",6.037,51531.52,156.66687,11904.70996
"Sep 30, 2020",6.015,51544.3,158.056519,11854.96973
"Oct 01, 2020",5.996,52154.13,157.332397,11880.62988
"Oct 05, 2020",6.004,52104.17,155.766571,12036.79004
"Oct 06, 2020",6.026,51703.83,155.287048,12094.40039
"Oct 07, 2020",6.014,51324.69,156.794128,12205.84961
"Oct 08, 2020",6.015,50889.76,156.598404,12198.74023
"Oct 09, 2020",5.937,49744.32,154.289474,12355.11035
"Oct 12, 2020",5.899,49751.41,153.064911,12349.37012
"Oct 13, 2020",5.904,50781.69,154.29924,12377.17969
"Oct 14, 2020",5.9,51039.31,152.036346,12464.23047
"Oct 15, 2020",5.898,49099.99,153.407822,12519.9502
"Oct 16, 2020",5.935,49849.84,154.132736,12582.76953
"Oct 19, 2020",5.94,50296.89,153.623337,12338.9502
"Oct 20, 2020",5.931,51444.65,154.98497,12405.80957
"Oct 21, 2020",5.912,50846.08,155.533524,12377.87012
"Oct 22, 2020",5.915,50405.32,155.102524,12440.04004
"Oct 23, 2020",5.844,50441.07,154.583344,12595.05957
"Oct 26, 2020",5.834,51025.48,154.17189,12658.19043
"Oct 27, 2020",5.846,51279.51,153.763962,12764.75
"Oct 28, 2020",5.859,50792.08,153.303055,12755.63965
"Oct 29, 2020",5.881,50395.08,153.911026,12742.51953
"Nov 02, 2020",5.89,50363.96,154.705353,12807.91992
"Nov 03, 2020",5.898,49801.62,153.636444,12771.11035
"Nov 04, 2020",5.886,49216.52,154.244431,12804.73047
"Nov 05, 2020",5.86,49858.24,154.313095,12899.41992
"Nov 06, 2020",5.871,49771.29,154.116974,12850.21973
"Nov 09, 2020",5.876,50051.44,154.450409,12870
"Nov 10, 2020",5.916,49180.31,154.675964,12888.28027
"Nov 11, 2020",5.903,48440.12,154.489609,12698.4502
"Nov 12, 2020",5.903,49008.5,153.34227,12818.95996
"Nov 13, 2020",5.878,50136.58,150.194427,12740.79004
"Nov 17, 2020",5.877,49509.15,148.87056,13067.48047
"Nov 18, 2020",5.878,50029.83,148.390076,13201.98047
"Nov 19, 2020",5.876,49159.32,148.144867,13036.42969
"Nov 20, 2020",5.877,49201.39,148.027237,13072.42969
"Nov 23, 2020",5.9,49661.76,149.69426,13128.9502
"Nov 24, 2020",5.88,49746.21,148.291992,13112.63965
"Nov 25, 2020",5.885,49591.32,148.880386,12998.5
"Nov 26, 2020",5.872,47883.38,149.36087,13197.17969
"Nov 27, 2020",5.911,48544.06,149.507965,13457.25
"Dec 01, 2020",5.93,48803.68,148.458679,13530.91016
"Dec 02, 2020",5.92,48832.03,148.93924,13543.05957
"Dec 03, 2020",5.932,47949.42,150.694565,13635.99023
"Dec 04, 2020",5.897,47705.8,150.410156,13626.05957
"Dec 07, 2020",5.924,48080.67,150.792603,13270.59961
"Dec 08, 2020",5.939,47878.45,149.959091,13337.16016
"Dec 09, 2020",5.917,48386.51,149.05687,13070.69043
"Dec 10, 2020",5.916,48944.14,149.229675,13403.38965
"Dec 11, 2020",5.956,49733.84,148.267532,13612.78027
"Dec 14, 2020",5.946,49765.94,146.95195,13610.54004
"Dec 15, 2020",5.941,48782.36,146.559219,13777.74023
"Dec 16, 2020",5.944,48718.52,145.332016,13856.29981
"Dec 17, 2020",5.952,48253.51,145.970169,13987.63965
"Dec 18, 2020",5.959,48677.55,146.078186,14007.7002
"Dec 21, 2020",5.957,48949.76,147.050156,13972.53027
"Dec 22, 2020",5.951,49206.47,146.245102,14025.76953
"Dec 23, 2020",5.95,49502.41,144.428787,14095.46973
"Dec 24, 2020",5.929,49161.81,142.229645,14047.5
"Dec 28, 2020",5.925,48690.8,143.132889,13965.49023
"Dec 29, 2020",5.927,48732.55,142.553619,13865.36035
"Dec 30, 2020",5.899,49580.73,140.658783,13874.45996
"Dec 31, 2020",5.894,50193.33,139.588638,13533.04981
"Jan 01, 2021",5.898,49902.64,139.186142,13465.2002
"Jan 04, 2021",5.858,49564.86,138.273071,13597.96973
"Jan 05, 2021",5.85,50540.48,136.014969,13119.42969
"Jan 06, 2021",5.894,50651.9,140.511505,13192.34961
"Jan 07, 2021",5.892,50637.53,138.655685,13588.83008
"Jan 08, 2021",5.892,51017.52,138.665527,13358.79004
"Jan 11, 2021",5.924,51115.22,137.161621,12997.75
"Jan 12, 2021",5.931,51422.88,136.276978,12723.46973
"Jan 13, 2021",5.947,51937.44,136.542374,12920.15039
"Jan 14, 2021",5.924,51934.88,135.480743,12609.16016
"Jan 15, 2021",5.988,51849.48,137.3582,13073.82031
"Jan 18, 2021",5.957,52232.43,137.633438,13068.83008
"Jan 19, 2021",5.936,52100.05,136.640656,13398.66992
"Jan 20, 2021",5.942,52328.51,133.740906,13319.86035
"Jan 21, 2021",5.956,52275.57,134.527298,13459.70996
"Jan 22, 2021",5.939,51941.64,133.986679,13471.57031
"Jan 25, 2021",5.954,52300.47,132.984039,13525.2002
"Jan 27, 2021",5.954,52474.76,131.637405,13116.16992
"Jan 28, 2021",5.933,52551.53,132.453278,13215.24023
"Jan 29, 2021",5.949,52773.05,133.9375,13377.54004
"Feb 01, 2021",6.06,52501.98,135.146561,13227.7002
"Feb 02, 2021",6.127,52323.33,135.873962,12961.88965
"Feb 03, 2021",6.084,52344.45,134.802536,12977.67969
"Feb 04, 2021",6.074,52574.46,134.330673,13138.73047
"Feb 05, 2021",6.071,52588.71,133.190491,13059.65039
"Feb 08, 2021",6.04,52306.08,133.888367,13045.38965
"Feb 09, 2021",6.074,52699,133.141296,13246.87012
"Feb 10, 2021",6.01,52925.04,135.351089,13480.11035
"Feb 11, 2021",5.962,52735.59,134.760498,13705.58984
"Feb 12, 2021",5.99,52549.66,135.675888,13698.37988
"Feb 15, 2021",6.022,52482.71,134.730957,13688.83984
"Feb 16, 2021",6.022,52318.6,135.843201,13829.30957
"Feb 17, 2021",6.03,52484.67,135.351089,13900.19043
"Feb 18, 2021",6.132,52880,135.292023,13850
"Feb 22, 2021",6.202,52861.18,136.305832,13996.09961
"Feb 23, 2021",6.172,53054.76,135.872742,13857.83984
"Feb 24, 2021",6.147,52568.94,138.1465,14038.75977
"Feb 25, 2021",6.182,52386.19,137.073608,14052.33984
"Feb 26, 2021",6.229,52372.69,136.679916,13914.76953
"Mar 01, 2021",6.209,52769.73,137.309845,13786.26953
"Mar 02, 2021",6.236,52904.05,137.585434,13950.21973
"Mar 03, 2021",6.238,53158.85,138.185852,13818.41016
"Mar 04, 2021",6.212,53140.06,137.861053,14016.80957
"Mar 05, 2021",6.232,52553.4,137.664185,14138.78027
"Mar 08, 2021",6.223,52198.51,136.463364,14090.21973
"Mar 09, 2021",6.206,52837.21,136.551926,14051.03027
"Mar 10, 2021",6.247,52975.8,136.148376,14082.54981
"Mar 12, 2021",6.232,52852.27,136.463364,13962.67969
"Mar 15, 2021",6.201,52578.76,136.545181,13895.12012
"Mar 16, 2021",6.18,52443.71,137.471756,13633.5
"Mar 17, 2021",6.185,52653.07,137.698486,13582.41992
"Mar 18, 2021",6.202,52586.84,137.925201,13632.83984
"Mar 19, 2021",6.193,52950.63,137.245041,13752.24023
"Mar 22, 2021",6.18,53823.36,135.855148,13401.86035
"Mar 23, 2021",6.144,54369.77,135.086243,13389.42969
"Mar 24, 2021",6.152,54492.84,133.666763,13031.67969
"Mar 25, 2021",6.131,54277.72,133.873795,13124.99023
"Mar 26, 2021",6.123,54402.85,135.125702,13429.98047
"Mar 30, 2021",6.143,54554.66,134.839844,13379.04981
"Mar 31, 2021",6.177,54525.93,134.494812,13303.63965
"Apr 05, 2021",6.123,54843.98,134.169525,13299.74023
"Apr 06, 2021",6.122,55437.29,135.273544,13535.74023
"Apr 07, 2021",6.082,55582.58,135.707275,13470.99023
"Apr 08, 2021",6.031,55792.27,136.210022,13661.16992
"Apr 09, 2021",6.017,55629.49,137.471756,13657.16992
"Apr 12, 2021",6.011,55329.32,137.235184,13738
"Apr 15, 2021",6.126,55555.79,136.683151,13736.28027
"Apr 16, 2021",6.088,55958.98,136.466293,13748.74023
"Apr 19, 2021",6.081,55944.21,136.435715,13736.48047
"Apr 20, 2021",6.074,55949.1,136.751572,13756.33008
"Apr 22, 2021",6.05,56124.72,136.238235,13614.50977
"Apr 23, 2021",6.035,56889.76,138.103973,13814.49023
"Apr 26, 2021",6.038,57552.39,137.679504,13881.71973
"Apr 27, 2021",6.055,57338.21,138.646957,13924.91016
"Apr 28, 2021",6.053,57852.54,139.871017,13911.75
"Apr 29, 2021",6.059,58129.95,140.710114,14020.33008
"Apr 30, 2021",6.03,58296.91,140.483078,14069.41992
"May 03, 2021",6.001,58279.48,139.407043,14174.13965
"May 04, 2021",6.015,58250.26,139.239258,14072.86035
"May 05, 2021",5.978,58305.07,139.120758,14039.67969
"May 06, 2021",5.974,58177.76,141.203705,14161.34961
"May 07, 2021",6.015,58247.09,143.859161,14030.37988
"May 10, 2021",6.014,58723.2,141.45047,14141.48047
"May 11, 2021",6.008,59141.16,141.795959,14253.26953
"May 12, 2021",6.01,59015.89,141.43074,14271.73047
"May 14, 2021",5.986,58490.93,141.657791,14369.70996
"May 17, 2021",5.972,59005.27,140.18692,14360.38965
"May 18, 2021",5.976,58927.33,141.628174,14500.50977
"May 19, 2021",5.975,59885.36,141.865082,14528.33008
"May 20, 2021",5.968,60048.47,142.496841,14503.9502
"May 21, 2021",5.977,60077.88,142.504791,14522.37988
"May 24, 2021",5.972,59667.6,143.364731,14639.33008
"May 25, 2021",5.972,59413.27,145.045105,14663.63965
"May 27, 2021",5.987,59126.36,146.330063,14665.05957
"May 28, 2021",6.003,58765.58,146.903366,14559.78027
"May 31, 2021",6.022,59299.32,144.837509,14701.91992
"Jun 01, 2021",6.025,59744.88,144.649704,14733.24023
"Jun 02, 2021",6.005,59189.73,143.542664,14677.65039
"Jun 03, 2021",5.997,59677.83,145.173569,14644.9502
"Jun 04, 2021",6.028,60059.06,146.774887,14543.12988
"Jun 07, 2021",6.022,60135.78,146.498108,14427.24023
"Jun 08, 2021",6.006,60284.31,149.710556,14274.98047
"Jun 09, 2021",6.016,60737.05,148.267426,14498.87988
"Jun 10, 2021",6.019,61305.95,146.389389,14631.9502
"Jun 11, 2021",6.006,61765.59,147.773209,14684.59961
"Jun 14, 2021",6.004,61716.05,146.784744,14836.99023
"Jun 15, 2021",6.04,61259.96,146.349854,14840.70996
"Jun 16, 2021",6.045,60923.5,147.911591,14660.58008
"Jun 17, 2021",6.019,60821.62,147.921463,14762.58008
"Jun 18, 2021",6.006,60967.05,147.101059,14778.25977
"Jun 21, 2021",6.029,61350.26,147.792999,14672.67969
"Jun 22, 2021",6.025,61143.33,149.111221,14681.07031
"Jun 23, 2021",6.018,59984.7,149.190369,14761.29004
"Jun 24, 2021",6.012,59306.93,149.497177,14780.53027
"Jun 25, 2021",6.028,60138.46,148.735123,14895.12012
"Jun 28, 2021",6.056,60029.06,146.251083,14835.75977
"Jun 29, 2021",6.036,59771.92,145.726578,14860.17969
"Jun 30, 2021",6.051,60067.62,145.053635,14788.08984
"Jul 01, 2021",6.039,60545.61,144.964523,14765.13965
"Jul 02, 2021",6.065,60433.45,144.72702,14816.25977
"Jul 05, 2021",6.088,60352.82,147.013153,14822.90039
"Jul 06, 2021",6.175,59919.69,147.3694,14793.75977
"Jul 07, 2021",6.164,60686.69,147.310028,14656.17969
"Jul 08, 2021",6.124,60718.71,147.80484,14525.91016
"Jul 09, 2021",6.186,60322.37,148.893478,14541.79004
"Jul 12, 2021",6.22,60008.33,148.992462,14714.66016
"Jul 13, 2021",6.103,59636.01,148.893478,14942.65039
"Jul 14, 2021",6.109,58465.89,147.73558,15019.79981
"Jul 15, 2021",6.117,58664.33,146.508392,15041.86035
"Jul 16, 2021",6.13,58340.99,146.914169,14945.80957
"Jul 19, 2021",6.127,58795.09,147.913727,15129.5
"Jul 20, 2021",6.119,57107.15,148.299698,15265.88965
"Jul 22, 2021",6.138,57260.58,147.290222,15259.24023
"Jul 23, 2021",6.165,57064.87,147.536972,15309.37988
"Jul 26, 2021",6.169,57684.79,148.181046,15331.17969
"Jul 27, 2021",6.178,58461.29,146.833405,15363.51953
"Jul 28, 2021",6.188,57696.46,145.594772,15374.33008
"Jul 29, 2021",6.198,56747.14,146.585678,15286.63965
"Jul 30, 2021",6.204,57633.65,148.359436,15248.25
"Aug 02, 2021",6.197,58649.68,147.051422,15115.49023
"Aug 03, 2021",6.2,58807.13,147.943253,15105.58008
"Aug 04, 2021",6.199,58786.67,149.736816,15037.75977
"Aug 05, 2021",6.207,58283.42,149.211639,15161.53027
"Aug 06, 2021",6.234,58117.09,148.527908,15181.91992
"Aug 09, 2021",6.221,57788.03,147.814407,15043.96973
"Aug 10, 2021",6.233,57901.14,149.647644,14713.90039
"Aug 11, 2021",6.236,57011.74,149.518799,14746.40039
"Aug 12, 2021",6.226,55822.01,150.410614,14896.84961
"Aug 13, 2021",6.241,56319.01,147.01178,15052.24023
"Aug 17, 2021",6.234,56930.56,145.574966,15047.7002
"Aug 18, 2021",6.228,57315.28,145.039886,14969.96973
"Aug 20, 2021",6.234,57124.31,142.780594,14546.67969
"Aug 23, 2021",6.243,57420.24,143.028336,14512.44043
"Aug 24, 2021",6.25,57897.48,143.008514,14448.58008
"Aug 25, 2021",6.241,57806.49,144.21199,14566.7002
"Aug 26, 2021",6.251,57794.32,143.844894,14255.48047
"Aug 27, 2021",6.254,58253.82,142.455872,14433.83008
"Aug 30, 2021",6.225,59183.22,143.259521,14501.91016
"Aug 31, 2021",6.215,59855.93,141.761337,14654.01953
"Sep 01, 2021",6.199,60223.15,140.76918,14579.54004
"Sep 02, 2021",6.171,59601.84,140.412003,14486.2002
"Sep 03, 2021",6.156,59744.65,142.813034,14465.91992
"Sep 06, 2021",6.173,60395.63,144.202072,14571.63965
"Sep 07, 2021",6.195,60616.89,144.737839,14823.42969
"Sep 08, 2021",6.188,61150.04,143.894516,14897.33984
"Sep 09, 2021",6.178,61235.3,144.569199,15021.80957
"Sep 13, 2021",6.192,61223.03,142.574905,15129.08984
"Sep 14, 2021",6.198,61308.91,141.612503,15121.67969
"Sep 15, 2021",6.163,60754.86,141.443832,15215.7002
"Sep 16, 2021",6.169,60098.82,143.001556,15090.2002
"Sep 17, 2021",6.167,59464.62,142.783295,15226.70996
"Sep 20, 2021",6.138,59037.18,143.963974,15235.70996
"Sep 21, 2021",6.122,57491.51,146.583298,15235.83984
"Sep 22, 2021",6.138,57858.15,146.087204,15448.12012
"Sep 23, 2021",6.14,57276.94,146.533661,15498.38965
"Sep 24, 2021",6.181,57200.23,145.478668,15595.91992
"Sep 27, 2021",6.209,58014.17,146.124374,15649.59961
"Sep 28, 2021",6.228,58862.57,144.61438,15811.58008
"Sep 29, 2021",6.206,59558.33,146.134323,15940.30957
"Sep 30, 2021",6.223,58788.02,148.319885,15971.58984
"Oct 01, 2021",6.244,58644.82,148.041733,15982.36035
"Oct 04, 2021",6.248,57621.19,149.968994,15886.54004
"Oct 05, 2021",6.26,57808.58,147.227097,15622.70996
"Oct 06, 2021",6.276,58465.97,147.00853,15704.28027
"Oct 07, 2021",6.267,58926.03,146.362808,15860.95996
"Oct 08, 2021",6.318,58152.92,144.524963,15853.84961
"Oct 11, 2021",6.34,56405.84,144.157379,15973.86035
